seed,cenario,sample,y_true,y_pred,prob_0,prob_1
65,EffNet_RecPlot + EffNet_RecPlot,38,1,1,0.005541590973734856,0.9944584369659424
65,EffNet_RecPlot + EffNet_RecPlot,39,1,1,0.0053726062178611755,0.9946274161338806
65,EffNet_RecPlot + EffNet_RecPlot,40,1,1,0.00309054390527308,0.9969094395637512
65,EffNet_RecPlot + EffNet_RecPlot,41,1,1,0.002099590143188834,0.9979004263877869
65,EffNet_RecPlot + EffNet_RecPlot,42,1,1,0.12499754875898361,0.8750024437904358
65,EffNet_RecPlot + EffNet_RecPlot,43,1,1,0.0059920428320765495,0.99400794506073
65,EffNet_RecPlot + EffNet_RecPlot,44,1,1,0.004717222880572081,0.9952828288078308
65,EffNet_RecPlot + EffNet_RecPlot,45,1,1,0.012582686729729176,0.9874173402786255
87,MobileNet_Original + MobileNet_RecPlot,0,0,0,0.7038492560386658,0.2961507737636566
87,MobileNet_Original + MobileNet_RecPlot,1,0,0,0.6190330386161804,0.38096699118614197
87,MobileNet_Original + MobileNet_RecPlot,2,0,0,0.9645923376083374,0.035407714545726776
87,MobileNet_Original + MobileNet_RecPlot,3,0,0,0.9476639032363892,0.05233614146709442
87,MobileNet_Original + MobileNet_RecPlot,4,0,0,0.6462777853012085,0.3537222146987915
87,MobileNet_Original + MobileNet_RecPlot,5,0,0,0.9382107853889465,0.06178919970989227
87,MobileNet_Original + MobileNet_RecPlot,6,0,0,0.7980130314826965,0.20198696851730347
87,MobileNet_Original + MobileNet_RecPlot,7,0,0,0.9377963542938232,0.06220368668437004
87,MobileNet_Original + MobileNet_RecPlot,8,0,0,0.7446223497390747,0.2553776800632477
87,MobileNet_Original + MobileNet_RecPlot,9,0,0,0.5251138806343079,0.4748861789703369
87,MobileNet_Original + MobileNet_RecPlot,10,0,0,0.7191988825798035,0.28080111742019653
87,MobileNet_Original + MobileNet_RecPlot,11,0,0,0.9659706354141235,0.034029386937618256
87,MobileNet_Original + MobileNet_RecPlot,12,0,0,0.8189180493354797,0.18108201026916504
87,MobileNet_Original + MobileNet_RecPlot,13,0,0,0.7473801374435425,0.2526198923587799
87,MobileNet_Original + MobileNet_RecPlot,14,0,0,0.9003945589065552,0.09960542619228363
87,MobileNet_Original + MobileNet_RecPlot,15,0,0,0.8937628269195557,0.10623721778392792
87,MobileNet_Original + MobileNet_RecPlot,16,0,0,0.62169349193573,0.37830650806427
87,MobileNet_Original + MobileNet_RecPlot,17,0,0,0.6596937775611877,0.34030622243881226
87,MobileNet_Original + MobileNet_RecPlot,18,0,0,0.7132483720779419,0.2867516279220581
87,MobileNet_Original + MobileNet_RecPlot,19,0,0,0.8776865005493164,0.12231352180242538
87,MobileNet_Original + MobileNet_RecPlot,20,0,0,0.8447731733322144,0.15522682666778564
87,MobileNet_Original + MobileNet_RecPlot,21,0,0,0.8291993141174316,0.17080073058605194
87,MobileNet_Original + MobileNet_RecPlot,22,1,1,0.15616750717163086,0.8438324928283691
87,MobileNet_Original + MobileNet_RecPlot,23,1,1,0.05005449801683426,0.9499455094337463
87,MobileNet_Original + MobileNet_RecPlot,24,1,1,0.04772571846842766,0.9522742629051208
87,MobileNet_Original + MobileNet_RecPlot,25,1,1,0.15411078929901123,0.8458892107009888
87,MobileNet_Original + MobileNet_RecPlot,26,1,1,0.13431458175182343,0.8656854629516602
87,MobileNet_Original + MobileNet_RecPlot,27,1,1,0.06522960215806961,0.934770405292511
87,MobileNet_Original + MobileNet_RecPlot,28,1,1,0.19297119975090027,0.8070287704467773
87,MobileNet_Original + MobileNet_RecPlot,29,1,1,0.12388303130865097,0.8761169910430908
87,MobileNet_Original + MobileNet_RecPlot,30,1,1,0.05230117589235306,0.9476988315582275
87,MobileNet_Original + MobileNet_RecPlot,31,1,1,0.1687745898962021,0.8312253952026367
87,MobileNet_Original + EffNet_Original,0,0,0,0.9639546275138855,0.036045387387275696
87,MobileNet_Original + EffNet_Original,1,0,0,0.6014297008514404,0.39857029914855957
87,MobileNet_Original + EffNet_Original,2,0,0,0.9487046003341675,0.051295388489961624
87,MobileNet_Original + EffNet_Original,3,0,0,0.9794250726699829,0.02057489939033985
87,MobileNet_Original + EffNet_Original,4,0,0,0.9505060911178589,0.04949390888214111
87,MobileNet_Original + EffNet_Original,5,0,0,0.9628217220306396,0.03717826306819916
87,MobileNet_Original + EffNet_Original,6,0,0,0.8919668197631836,0.10803317278623581
87,MobileNet_Original + EffNet_Original,7,0,0,0.878409743309021,0.12159022688865662
87,MobileNet_Original + EffNet_Original,8,0,0,0.9936246871948242,0.006375340279191732
87,MobileNet_Original + EffNet_Original,9,0,0,0.8011655807495117,0.19883441925048828
87,MobileNet_Original + EffNet_Original,10,0,0,0.7974995374679565,0.20250049233436584
87,MobileNet_Original + EffNet_Original,11,0,0,0.7863451838493347,0.2136548012495041
87,MobileNet_Original + EffNet_Original,12,0,0,0.9395755529403687,0.06042449176311493
87,MobileNet_Original + EffNet_Original,13,0,0,0.8996905088424683,0.10030955076217651
87,MobileNet_Original + EffNet_Original,14,0,0,0.9524271488189697,0.04757285118103027
87,MobileNet_Original + EffNet_Original,15,0,0,0.8675143122673035,0.13248570263385773
87,MobileNet_Original + EffNet_Original,16,0,0,0.921074390411377,0.07892566174268723
87,MobileNet_Original + EffNet_Original,17,0,0,0.7491890788078308,0.2508109509944916
87,MobileNet_Original + EffNet_Original,18,0,0,0.868799090385437,0.131200909614563
87,MobileNet_Original + EffNet_Original,19,0,0,0.9425925612449646,0.05740742385387421
87,MobileNet_Original + EffNet_Original,20,0,0,0.6178964376449585,0.3821036219596863
87,MobileNet_Original + EffNet_Original,21,0,0,0.7911167740821838,0.20888325572013855
87,MobileNet_Original + EffNet_Original,22,1,1,0.03264588117599487,0.9673541188240051
87,MobileNet_Original + EffNet_Original,23,1,1,0.005542512517422438,0.994457483291626
87,MobileNet_Original + EffNet_Original,24,1,1,0.0029376340098679066,0.9970623850822449
87,MobileNet_Original + EffNet_Original,25,1,1,0.0063541647978127,0.9936458468437195
87,MobileNet_Original + EffNet_Original,26,1,1,0.00021643671789206564,0.9997835755348206
87,MobileNet_Original + EffNet_Original,27,1,1,0.01786162331700325,0.9821383953094482
87,MobileNet_Original + EffNet_Original,28,1,1,0.45099636912345886,0.5490036010742188
87,MobileNet_Original + EffNet_Original,29,1,1,0.040537409484386444,0.9594626426696777
87,MobileNet_Original + EffNet_Original,30,1,1,0.016208205372095108,0.9837918281555176
87,MobileNet_Original + EffNet_Original,31,1,1,0.011592335999011993,0.9884076714515686
87,MobileNet_Original + EffNet_RecPlot,0,0,0,0.691433310508728,0.30856671929359436
87,MobileNet_Original + EffNet_RecPlot,1,0,0,0.5470404624938965,0.4529595375061035
87,MobileNet_Original + EffNet_RecPlot,2,0,0,0.9455028176307678,0.05449722707271576
87,MobileNet_Original + EffNet_RecPlot,3,0,0,0.98090660572052,0.019093411043286324
87,MobileNet_Original + EffNet_RecPlot,4,0,0,0.9647086262702942,0.03529135137796402
87,MobileNet_Original + EffNet_RecPlot,5,0,0,0.9876052737236023,0.012394721619784832
87,MobileNet_Original + EffNet_RecPlot,6,0,0,0.8908905982971191,0.10910938680171967
87,MobileNet_Original + EffNet_RecPlot,7,0,0,0.9548860788345337,0.04511389508843422
87,MobileNet_Original + EffNet_RecPlot,8,0,0,0.9947047829627991,0.005295229144394398
87,MobileNet_Original + EffNet_RecPlot,9,0,0,0.8115990161895752,0.1884009689092636
87,MobileNet_Original + EffNet_RecPlot,10,0,0,0.8404668569564819,0.15953315794467926
87,MobileNet_Original + EffNet_RecPlot,11,0,0,0.9508385062217712,0.049161527305841446
87,MobileNet_Original + EffNet_RecPlot,12,0,0,0.6085023283958435,0.3914976418018341
87,MobileNet_Original + EffNet_RecPlot,13,0,0,0.9084802269935608,0.09151982516050339
87,MobileNet_Original + EffNet_RecPlot,14,0,0,0.99190753698349,0.008092454634606838
87,MobileNet_Original + EffNet_RecPlot,15,0,0,0.9262387752532959,0.0737612172961235
87,MobileNet_Original + EffNet_RecPlot,16,0,0,0.8026554584503174,0.19734454154968262
87,MobileNet_Original + EffNet_RecPlot,17,0,0,0.8121045827865601,0.18789544701576233
87,MobileNet_Original + EffNet_RecPlot,18,0,0,0.8821481466293335,0.11785189807415009
87,MobileNet_Original + EffNet_RecPlot,19,0,0,0.9759482145309448,0.024051789194345474
87,MobileNet_Original + EffNet_RecPlot,20,0,0,0.8422749638557434,0.15772506594657898
87,MobileNet_Original + EffNet_RecPlot,21,0,0,0.6051369309425354,0.3948630690574646
87,MobileNet_Original + EffNet_RecPlot,22,1,1,0.29204580187797546,0.7079542279243469
87,MobileNet_Original + EffNet_RecPlot,23,1,1,0.005902679171413183,0.9940972924232483
87,MobileNet_Original + EffNet_RecPlot,24,1,1,0.005281936377286911,0.994718074798584
87,MobileNet_Original + EffNet_RecPlot,25,1,1,0.005943809635937214,0.994056224822998
87,MobileNet_Original + EffNet_RecPlot,26,1,1,0.46470990777015686,0.5352900624275208
87,MobileNet_Original + EffNet_RecPlot,27,1,1,0.03245773911476135,0.967542290687561
87,MobileNet_Original + EffNet_RecPlot,28,1,1,0.17517443001270294,0.8248255848884583
87,MobileNet_Original + EffNet_RecPlot,29,1,1,0.10646768659353256,0.8935323357582092
87,MobileNet_Original + EffNet_RecPlot,30,1,1,0.02203885279595852,0.9779611825942993
87,MobileNet_Original + EffNet_RecPlot,31,1,1,0.013198439963161945,0.9868015646934509
87,MobileNet_RecPlot + EffNet_Original,0,0,0,0.7136979699134827,0.28630203008651733
87,MobileNet_RecPlot + EffNet_Original,1,0,0,0.5181032419204712,0.4818967580795288
87,MobileNet_RecPlot + EffNet_Original,2,0,0,0.9667589068412781,0.033241067081689835
87,MobileNet_RecPlot + EffNet_Original,3,0,0,0.9643861651420593,0.035613834857940674
87,MobileNet_RecPlot + EffNet_Original,4,0,0,0.6591795682907104,0.3408204913139343
87,MobileNet_RecPlot + EffNet_Original,5,0,0,0.9221323132514954,0.07786770910024643
87,MobileNet_RecPlot + EffNet_Original,6,0,0,0.879058837890625,0.12094113230705261
87,MobileNet_RecPlot + EffNet_Original,7,0,0,0.9043128490447998,0.09568719565868378
87,MobileNet_RecPlot + EffNet_Original,8,0,0,0.7395120859146118,0.2604879140853882
87,MobileNet_RecPlot + EffNet_Original,9,0,0,0.6827240586280823,0.3172759413719177
87,MobileNet_RecPlot + EffNet_Original,10,0,0,0.7110283970832825,0.2889716327190399
87,MobileNet_RecPlot + EffNet_Original,11,0,0,0.7925214767456055,0.2074785679578781
87,MobileNet_RecPlot + EffNet_Original,12,0,0,0.8526591062545776,0.14734093844890594
87,MobileNet_RecPlot + EffNet_Original,13,0,0,0.8192874193191528,0.18071256577968597
87,MobileNet_RecPlot + EffNet_Original,14,0,0,0.8621357679367065,0.13786421716213226
87,MobileNet_RecPlot + EffNet_Original,15,0,0,0.9083253741264343,0.09167464822530746
87,MobileNet_RecPlot + EffNet_Original,16,0,0,0.6688809990882874,0.3311190605163574
87,MobileNet_RecPlot + EffNet_Original,17,0,0,0.7821716070175171,0.21782837808132172
87,MobileNet_RecPlot + EffNet_Original,18,0,0,0.742426335811615,0.2575736939907074
87,MobileNet_RecPlot + EffNet_Original,19,0,0,0.8678376078605652,0.132162407040596
87,MobileNet_RecPlot + EffNet_Original,20,0,0,0.758491039276123,0.24150893092155457
87,MobileNet_RecPlot + EffNet_Original,21,0,0,0.7580064535140991,0.24199354648590088
87,MobileNet_RecPlot + EffNet_Original,22,1,1,0.1239975094795227,0.8760024905204773
87,MobileNet_RecPlot + EffNet_Original,23,1,1,0.04458038881421089,0.955419659614563
87,MobileNet_RecPlot + EffNet_Original,24,1,1,0.04482833668589592,0.9551716446876526
87,MobileNet_RecPlot + EffNet_Original,25,1,1,0.1491348147392273,0.8508651852607727
87,MobileNet_RecPlot + EffNet_Original,26,1,1,0.13441860675811768,0.8655813932418823
87,MobileNet_RecPlot + EffNet_Original,27,1,1,0.048279423266649246,0.9517205953598022
87,MobileNet_RecPlot + EffNet_Original,28,1,1,0.3803064525127411,0.6196935772895813
87,MobileNet_RecPlot + EffNet_Original,29,1,1,0.12768104672431946,0.8723189830780029
87,MobileNet_RecPlot + EffNet_Original,30,1,1,0.038727056235075,0.9612729549407959
87,MobileNet_RecPlot + EffNet_Original,31,1,1,0.15866224467754364,0.8413378000259399
87,MobileNet_RecPlot + EffNet_RecPlot,0,0,1,0.4411766529083252,0.5588233470916748
87,MobileNet_RecPlot + EffNet_RecPlot,1,0,1,0.46371400356292725,0.5362859964370728
87,MobileNet_RecPlot + EffNet_RecPlot,2,0,0,0.9635571241378784,0.03644290566444397
87,MobileNet_RecPlot + EffNet_RecPlot,3,0,0,0.9658676385879517,0.034132346510887146
87,MobileNet_RecPlot + EffNet_RecPlot,4,0,0,0.673382043838501,0.32661792635917664
87,MobileNet_RecPlot + EffNet_RecPlot,5,0,0,0.946915864944458,0.05308416485786438
87,MobileNet_RecPlot + EffNet_RecPlot,6,0,0,0.8779826760292053,0.12201735377311707
87,MobileNet_RecPlot + EffNet_RecPlot,7,0,0,0.9807891845703125,0.01921086758375168
87,MobileNet_RecPlot + EffNet_RecPlot,8,0,0,0.7405922412872314,0.25940781831741333
87,MobileNet_RecPlot + EffNet_RecPlot,9,0,0,0.6931574940681458,0.30684250593185425
87,MobileNet_RecPlot + EffNet_RecPlot,10,0,0,0.7539957165718079,0.24600426852703094
87,MobileNet_RecPlot + EffNet_RecPlot,11,0,0,0.9570146799087524,0.04298528656363487
87,MobileNet_RecPlot + EffNet_RecPlot,12,0,0,0.5215858817100525,0.4784140884876251
87,MobileNet_RecPlot + EffNet_RecPlot,13,0,0,0.8280771970748901,0.17192284762859344
87,MobileNet_RecPlot + EffNet_RecPlot,14,0,0,0.9016161561012268,0.0983838215470314
87,MobileNet_RecPlot + EffNet_RecPlot,15,0,0,0.9670498371124268,0.03295017406344414
87,MobileNet_RecPlot + EffNet_RecPlot,16,0,0,0.5504620671272278,0.4495379328727722
87,MobileNet_RecPlot + EffNet_RecPlot,17,0,0,0.8450871109962463,0.15491287410259247
87,MobileNet_RecPlot + EffNet_RecPlot,18,0,0,0.7557753324508667,0.2442246675491333
87,MobileNet_RecPlot + EffNet_RecPlot,19,0,0,0.9011932611465454,0.09880677610635757
87,MobileNet_RecPlot + EffNet_RecPlot,20,0,0,0.9828696250915527,0.017130373045802116
87,MobileNet_RecPlot + EffNet_RecPlot,21,0,0,0.5720266103744507,0.42797335982322693
87,MobileNet_RecPlot + EffNet_RecPlot,22,1,1,0.3833974301815033,0.6166025996208191
87,MobileNet_RecPlot + EffNet_RecPlot,23,1,1,0.044940557330846786,0.9550594687461853
87,MobileNet_RecPlot + EffNet_RecPlot,24,1,1,0.04717263579368591,0.9528273344039917
87,MobileNet_RecPlot + EffNet_RecPlot,25,1,1,0.14872446656227112,0.8512755632400513
87,MobileNet_RecPlot + EffNet_RecPlot,26,1,0,0.5989120602607727,0.4010879099369049
87,MobileNet_RecPlot + EffNet_RecPlot,27,1,1,0.06287553906440735,0.9371244311332703
87,MobileNet_RecPlot + EffNet_RecPlot,28,1,1,0.10448446869850159,0.895515501499176
87,MobileNet_RecPlot + EffNet_RecPlot,29,1,1,0.19361132383346558,0.8063887357711792
87,MobileNet_RecPlot + EffNet_RecPlot,30,1,1,0.04455770552158356,0.9554423093795776
87,MobileNet_RecPlot + EffNet_RecPlot,31,1,1,0.1602683663368225,0.8397316336631775
87,EffNet_Original + EffNet_RecPlot,0,0,0,0.7012820243835449,0.2987179756164551
87,EffNet_Original + EffNet_RecPlot,1,0,1,0.44611066579818726,0.5538893342018127
87,EffNet_Original + EffNet_RecPlot,2,0,0,0.9476694464683533,0.052330583333969116
87,EffNet_Original + EffNet_RecPlot,3,0,0,0.997628927230835,0.002371105831116438
87,EffNet_Original + EffNet_RecPlot,4,0,0,0.9776104092597961,0.022389624267816544
87,EffNet_Original + EffNet_RecPlot,5,0,0,0.9715267419815063,0.028473228216171265
87,EffNet_Original + EffNet_RecPlot,6,0,0,0.9719364643096924,0.02806355431675911
87,EffNet_Original + EffNet_RecPlot,7,0,0,0.9214025735855103,0.07859740406274796
87,EffNet_Original + EffNet_RecPlot,8,0,0,0.9895945191383362,0.010405484586954117
87,EffNet_Original + EffNet_RecPlot,9,0,0,0.9692092537879944,0.03079075925052166
87,EffNet_Original + EffNet_RecPlot,10,0,0,0.8322963714599609,0.16770362854003906
87,EffNet_Original + EffNet_RecPlot,11,0,0,0.7773892879486084,0.2226107120513916
87,EffNet_Original + EffNet_RecPlot,12,0,0,0.6422433853149414,0.357756644487381
87,EffNet_Original + EffNet_RecPlot,13,0,0,0.9803874492645264,0.019612496718764305
87,EffNet_Original + EffNet_RecPlot,14,0,0,0.9536487460136414,0.04635123908519745
87,EffNet_Original + EffNet_RecPlot,15,0,0,0.9408013224601746,0.05919865146279335
87,EffNet_Original + EffNet_RecPlot,16,0,0,0.84984290599823,0.15015707910060883
87,EffNet_Original + EffNet_RecPlot,17,0,0,0.9345824122428894,0.06541760265827179
87,EffNet_Original + EffNet_RecPlot,18,0,0,0.9113260507583618,0.08867393434047699
87,EffNet_Original + EffNet_RecPlot,19,0,0,0.9660993218421936,0.033900678157806396
87,EffNet_Original + EffNet_RecPlot,20,0,0,0.7559928894042969,0.2440071702003479
87,EffNet_Original + EffNet_RecPlot,21,0,0,0.5339441299438477,0.46605587005615234
87,EffNet_Original + EffNet_RecPlot,22,1,1,0.2598757743835449,0.7401242256164551
87,EffNet_Original + EffNet_RecPlot,23,1,1,0.0004285706381779164,0.9995714426040649
87,EffNet_Original + EffNet_RecPlot,24,1,1,0.0023845492396503687,0.9976154565811157
87,EffNet_Original + EffNet_RecPlot,25,1,1,0.0009678334463387728,0.9990321397781372
87,EffNet_Original + EffNet_RecPlot,26,1,1,0.4648139178752899,0.5351860523223877
87,EffNet_Original + EffNet_RecPlot,27,1,1,0.015507561154663563,0.9844924211502075
87,EffNet_Original + EffNet_RecPlot,28,1,1,0.36250966787338257,0.6374903321266174
87,EffNet_Original + EffNet_RecPlot,29,1,1,0.11026568710803986,0.8897342681884766
87,EffNet_Original + EffNet_RecPlot,30,1,1,0.008464732207357883,0.9915353059768677
87,EffNet_Original + EffNet_RecPlot,31,1,1,0.003086098236963153,0.9969139099121094
87,MobileNet_Original + MobileNet_Original,0,0,0,0.9541059136390686,0.045894134789705276
87,MobileNet_Original + MobileNet_Original,1,0,0,0.7023594975471497,0.29764050245285034
87,MobileNet_Original + MobileNet_Original,2,0,0,0.9465379118919373,0.05346202850341797
87,MobileNet_Original + MobileNet_Original,3,0,0,0.9627028107643127,0.03729720413684845
87,MobileNet_Original + MobileNet_Original,4,0,0,0.9376043677330017,0.062395643442869186
87,MobileNet_Original + MobileNet_Original,5,0,0,0.9789002537727356,0.0210997574031353
87,MobileNet_Original + MobileNet_Original,6,0,0,0.8109210133552551,0.18907900154590607
87,MobileNet_Original + MobileNet_Original,7,0,0,0.9118933081626892,0.08810672163963318
87,MobileNet_Original + MobileNet_Original,8,0,0,0.9987348914146423,0.0012650844873860478
87,MobileNet_Original + MobileNet_Original,9,0,0,0.6435554027557373,0.3564446270465851
87,MobileNet_Original + MobileNet_Original,10,0,0,0.8056700229644775,0.19433000683784485
87,MobileNet_Original + MobileNet_Original,11,0,0,0.9597944021224976,0.04020562022924423
87,MobileNet_Original + MobileNet_Original,12,0,0,0.9058344960212708,0.09416555613279343
87,MobileNet_Original + MobileNet_Original,13,0,0,0.8277831673622131,0.17221687734127045
87,MobileNet_Original + MobileNet_Original,14,0,0,0.9906859397888184,0.009314064867794514
87,MobileNet_Original + MobileNet_Original,15,0,0,0.85295170545578,0.14704826474189758
87,MobileNet_Original + MobileNet_Original,16,0,0,0.8738868832588196,0.12611311674118042
87,MobileNet_Original + MobileNet_Original,17,0,0,0.6267111897468567,0.3732887804508209
87,MobileNet_Original + MobileNet_Original,18,0,0,0.8396211862564087,0.1603788584470749
87,MobileNet_Original + MobileNet_Original,19,0,0,0.9524414539337158,0.047558534890413284
87,MobileNet_Original + MobileNet_Original,20,0,0,0.704178512096405,0.29582151770591736
87,MobileNet_Original + MobileNet_Original,21,0,0,0.8623095750808716,0.1376904398202896
87,MobileNet_Original + MobileNet_Original,22,1,1,0.06481589376926422,0.935184121131897
87,MobileNet_Original + MobileNet_Original,23,1,1,0.011016621254384518,0.9889833927154541
87,MobileNet_Original + MobileNet_Original,24,1,1,0.005835020914673805,0.9941650032997131
87,MobileNet_Original + MobileNet_Original,25,1,1,0.011330140754580498,0.9886698722839355
87,MobileNet_Original + MobileNet_Original,26,1,1,0.00011241114407312125,0.9998875856399536
87,MobileNet_Original + MobileNet_Original,27,1,1,0.034811802208423615,0.965188205242157
87,MobileNet_Original + MobileNet_Original,28,1,1,0.26366114616394043,0.7363388538360596
87,MobileNet_Original + MobileNet_Original,29,1,1,0.03673939406871796,0.9632605910301208
87,MobileNet_Original + MobileNet_Original,30,1,1,0.02978232502937317,0.9702177047729492
87,MobileNet_Original + MobileNet_Original,31,1,1,0.02170467935502529,0.9782953262329102
87,MobileNet_RecPlot + MobileNet_RecPlot,0,0,1,0.45359259843826294,0.5464074015617371
87,MobileNet_RecPlot + MobileNet_RecPlot,1,0,0,0.5357065200805664,0.4642934501171112
87,MobileNet_RecPlot + MobileNet_RecPlot,2,0,0,0.9826465845108032,0.017353393137454987
87,MobileNet_RecPlot + MobileNet_RecPlot,3,0,0,0.9326249361038208,0.0673750787973404
87,MobileNet_RecPlot + MobileNet_RecPlot,4,0,1,0.3549512028694153,0.6450487971305847
87,MobileNet_RecPlot + MobileNet_RecPlot,5,0,0,0.8975213766098022,0.10247864574193954
87,MobileNet_RecPlot + MobileNet_RecPlot,6,0,0,0.7851050496101379,0.21489492058753967
87,MobileNet_RecPlot + MobileNet_RecPlot,7,0,0,0.9636994004249573,0.0363006591796875
87,MobileNet_RecPlot + MobileNet_RecPlot,8,0,1,0.4905097484588623,0.5094902515411377
87,MobileNet_RecPlot + MobileNet_RecPlot,9,0,1,0.40667232871055603,0.5933277010917664
87,MobileNet_RecPlot + MobileNet_RecPlot,10,0,0,0.6327277421951294,0.3672722280025482
87,MobileNet_RecPlot + MobileNet_RecPlot,11,0,0,0.9721468091011047,0.027853146195411682
87,MobileNet_RecPlot + MobileNet_RecPlot,12,0,0,0.7320016026496887,0.26799845695495605
87,MobileNet_RecPlot + MobileNet_RecPlot,13,0,0,0.666977047920227,0.33302292227745056
87,MobileNet_RecPlot + MobileNet_RecPlot,14,0,0,0.810103178024292,0.18989679217338562
87,MobileNet_RecPlot + MobileNet_RecPlot,15,0,0,0.9345738887786865,0.06542617082595825
87,MobileNet_RecPlot + MobileNet_RecPlot,16,0,1,0.36950013041496277,0.6304998993873596
87,MobileNet_RecPlot + MobileNet_RecPlot,17,0,0,0.6926763653755188,0.3073236644268036
87,MobileNet_RecPlot + MobileNet_RecPlot,18,0,0,0.5868755578994751,0.4131244122982025
87,MobileNet_RecPlot + MobileNet_RecPlot,19,0,0,0.802931547164917,0.19706851243972778
87,MobileNet_RecPlot + MobileNet_RecPlot,20,0,0,0.9853678345680237,0.014632140286266804
87,MobileNet_RecPlot + MobileNet_RecPlot,21,0,0,0.7960889935493469,0.20391102135181427
87,MobileNet_RecPlot + MobileNet_RecPlot,22,1,1,0.24751915037631989,0.7524808645248413
87,MobileNet_RecPlot + MobileNet_RecPlot,23,1,1,0.08909237384796143,0.9109076857566833
87,MobileNet_RecPlot + MobileNet_RecPlot,24,1,1,0.08961642533540726,0.9103835821151733
87,MobileNet_RecPlot + MobileNet_RecPlot,25,1,1,0.296891450881958,0.703108549118042
87,MobileNet_RecPlot + MobileNet_RecPlot,26,1,1,0.26851674914360046,0.7314832806587219
87,MobileNet_RecPlot + MobileNet_RecPlot,27,1,1,0.0956474021077156,0.904352605342865
87,MobileNet_RecPlot + MobileNet_RecPlot,28,1,1,0.1222812607884407,0.8777187466621399
87,MobileNet_RecPlot + MobileNet_RecPlot,29,1,1,0.21102666854858398,0.7889733910560608
87,MobileNet_RecPlot + MobileNet_RecPlot,30,1,1,0.07482002675533295,0.9251800179481506
87,MobileNet_RecPlot + MobileNet_RecPlot,31,1,1,0.31584450602531433,0.6841554641723633
87,EffNet_Original + EffNet_Original,0,0,0,0.9738033413887024,0.026196636259555817
87,EffNet_Original + EffNet_Original,1,0,0,0.5004999041557312,0.4995000958442688
87,EffNet_Original + EffNet_Original,2,0,0,0.9508712291717529,0.04912874102592468
87,EffNet_Original + EffNet_Original,3,0,0,0.9961473941802979,0.0038525937125086784
87,EffNet_Original + EffNet_Original,4,0,0,0.9634078741073608,0.03659218177199364
87,EffNet_Original + EffNet_Original,5,0,0,0.9467432498931885,0.053256772458553314
87,EffNet_Original + EffNet_Original,6,0,0,0.9730126857757568,0.026987342163920403
87,EffNet_Original + EffNet_Original,7,0,0,0.8449262976646423,0.15507373213768005
87,EffNet_Original + EffNet_Original,8,0,0,0.9885144233703613,0.011485596187412739
87,EffNet_Original + EffNet_Original,9,0,0,0.9587757587432861,0.04122421145439148
87,EffNet_Original + EffNet_Original,10,0,0,0.7893290519714355,0.21067097783088684
87,EffNet_Original + EffNet_Original,11,0,0,0.6128960251808167,0.38710400462150574
87,EffNet_Original + EffNet_Original,12,0,0,0.9733166098594666,0.026683425530791283
87,EffNet_Original + EffNet_Original,13,0,0,0.9715977907180786,0.02840222232043743
87,EffNet_Original + EffNet_Original,14,0,0,0.9141683578491211,0.08583163470029831
87,EffNet_Original + EffNet_Original,15,0,0,0.8820768594741821,0.11792312562465668
87,EffNet_Original + EffNet_Original,16,0,0,0.9682618379592896,0.03173820301890373
87,EffNet_Original + EffNet_Original,17,0,0,0.8716669082641602,0.12833310663700104
87,EffNet_Original + EffNet_Original,18,0,0,0.8979770541191101,0.10202294588088989
87,EffNet_Original + EffNet_Original,19,0,0,0.9327436685562134,0.06725630909204483
87,EffNet_Original + EffNet_Original,20,0,0,0.5316143035888672,0.4683857262134552
87,EffNet_Original + EffNet_Original,21,0,0,0.7199239730834961,0.2800760567188263
87,EffNet_Original + EffNet_Original,22,1,1,0.0004758685827255249,0.9995241165161133
87,EffNet_Original + EffNet_Original,23,1,1,6.840460264356807e-05,0.9999315738677979
87,EffNet_Original + EffNet_Original,24,1,1,4.024681402370334e-05,0.9999597668647766
87,EffNet_Original + EffNet_Original,25,1,1,0.001378188724629581,0.9986218214035034
87,EffNet_Original + EffNet_Original,26,1,1,0.00032046230626292527,0.9996795654296875
87,EffNet_Original + EffNet_Original,27,1,1,0.0009114444837905467,0.9990885257720947
87,EffNet_Original + EffNet_Original,28,1,0,0.6383316516876221,0.3616683781147003
87,EffNet_Original + EffNet_Original,29,1,1,0.04433542490005493,0.9556645154953003
87,EffNet_Original + EffNet_Original,30,1,1,0.002634084317833185,0.9973658919334412
87,EffNet_Original + EffNet_Original,31,1,1,0.00147999485488981,0.9985199570655823
87,EffNet_RecPlot + EffNet_RecPlot,0,0,1,0.42876070737838745,0.5712392926216125
87,EffNet_RecPlot + EffNet_RecPlot,1,0,1,0.3917214572429657,0.6082785725593567
87,EffNet_RecPlot + EffNet_RecPlot,2,0,0,0.9444676041603088,0.05553241819143295
87,EffNet_RecPlot + EffNet_RecPlot,3,0,0,0.9991104006767273,0.0008896179497241974
87,EffNet_RecPlot + EffNet_RecPlot,4,0,0,0.9918129444122314,0.008187065832316875
87,EffNet_RecPlot + EffNet_RecPlot,5,0,0,0.996310293674469,0.0036896858364343643
87,EffNet_RecPlot + EffNet_RecPlot,6,0,0,0.9708602428436279,0.029139766469597816
87,EffNet_RecPlot + EffNet_RecPlot,7,0,0,0.997878909111023,0.002121075987815857
